59.240000, 127.291843, 28.443781, 6.052809, 92.795254
59.260000, 124.699046, 28.405378, 5.969376, 90.324293
59.280000, 121.913910, 28.366684, 5.887663, 87.659563
59.300000, 118.964391, 28.327701, 5.807624, 84.829066
59.320000, 115.879051, 28.288427, 5.729213, 81.861411
59.340000, 112.686542, 28.248863, 5.652386, 78.785293
59.360000, 109.415125, 28.209009, 5.577100, 75.629016
59.380000, 106.092215, 28.168864, 5.503314, 72.420037
59.400000, 102.743990, 28.128430, 5.430989, 69.184571
59.420000, 99.395043, 28.087705, 5.360085, 65.947253
59.440000, 96.068103, 28.046690, 5.290567, 62.730847
59.460000, 92.783815, 28.005385, 5.222397, 59.556033
59.480000, 89.560584, 27.963790, 5.155541, 56.441253
59.500000, 86.414482, 27.921904, 5.089966, 53.402613
59.520000, 83.359215, 27.879728, 5.025638, 50.453849
59.540000, 80.406136, 27.837263, 4.962526, 47.606347
59.560000, 77.564317, 27.794507, 4.900600, 44.869210
59.580000, 74.840649, 27.751460, 4.839830, 42.249358
59.600000, 72.239984, 27.708124, 4.780188, 39.751672
59.620000, 69.765297, 27.664497, 4.721644, 37.379156
59.640000, 67.417872, 27.620580, 4.664174, 35.133118
59.660000, 65.197487, 27.576373, 4.607749, 33.013364
59.680000, 63.102621, 27.531876, 4.552346, 31.018399
59.700000, 61.130645, 27.487089, 4.497940, 29.145617
59.720000, 59.278015, 27.442011, 4.444506, 27.391498
59.740000, 57.540454, 27.396644, 4.392021, 25.751790
59.760000, 55.913121, 27.350986, 4.340464, 24.221671
59.780000, 54.390762, 27.305038, 4.289812, 22.795912
59.800000, 52.967854, 27.258799, 4.240044, 21.469010
59.820000, 51.638720, 27.212271, 4.191140, 20.235310
59.840000, 50.397639, 27.165452, 4.143079, 19.089108
59.860000, 49.238928, 27.118343, 4.095843, 18.024741
59.880000, 48.157015, 27.070944, 4.049413, 17.036658
59.900000, 47.146500, 27.023255, 4.003770, 16.119475
59.920000, 46.202195, 26.975276, 3.958896, 15.268023
59.940000, 45.319156, 26.927006, 3.914775, 14.477375
59.960000, 44.492709, 26.878446, 3.871389, 13.742874
59.980000, 43.718459, 26.829596, 3.828723, 13.060139
60.000000, 42.992295, 26.780456, 3.786760, 12.425079
60.020000, 42.310393, 26.731026, 3.745485, 11.833882
60.040000, 41.669209, 26.681305, 3.704883, 11.283021
60.060000, 41.065471, 26.631295, 3.664939, 10.769238
60.080000, 40.496165, 26.580994, 3.625639, 10.289532
60.100000, 39.958524, 26.530403, 3.586970, 9.841151
60.120000, 39.450012, 26.479521, 3.548918, 9.421573
60.140000, 38.968308, 26.428350, 3.511470, 9.028489
60.160000, 38.511293, 26.376888, 3.474612, 8.659793
60.180000, 38.077032, 26.325137, 3.438334, 8.313562
60.200000, 37.663760, 26.273095, 3.402622, 7.988043
60.220000, 37.269866, 26.220762, 3.367465, 7.681639
60.240000, 36.893883, 26.168140, 3.332851, 7.392892
60.260000, 36.534472, 26.115227, 3.298769, 7.120476
60.280000, 36.190413, 26.062025, 3.265209, 6.863179
60.300000, 35.860591, 26.008532, 3.232160, 6.619899
60.320000, 35.543987, 25.954749, 3.199611, 6.389628
60.340000, 35.239671, 25.900675, 3.167552, 6.171444
60.360000, 34.946792, 25.846312, 3.135974, 5.964507
60.380000, 34.664570, 25.791658, 3.104866, 5.768045
60.400000, 34.392288, 25.736714, 3.074221, 5.581353
60.420000, 34.129291, 25.681480, 3.044027, 5.403784
60.440000, 33.874976, 25.625956, 3.014278, 5.234742
60.460000, 33.628786, 25.570141, 2.984963, 5.073681
60.480000, 33.390210, 25.514037, 2.956075, 4.920098
60.500000, 33.158775, 25.457642, 2.927605, 4.773528
60.520000, 32.934046, 25.400957, 2.899545, 4.633544
60.540000, 32.715619, 25.343982, 2.871887, 4.499750
60.560000, 32.503120, 25.286717, 2.844624, 4.371779
60.580000, 32.296203, 25.229161, 2.817749, 4.249294
60.600000, 32.094546, 25.171315, 2.791253, 4.131978
60.620000, 31.897851, 25.113179, 2.765130, 4.019542
60.640000, 31.705838, 25.054753, 2.739372, 3.911712
60.660000, 31.518248, 24.996037, 2.713974, 3.808237
60.680000, 31.334841, 24.937030, 2.688928, 3.708882
60.700000, 31.155389, 24.877734, 2.664227, 3.613428
60.720000, 30.979682, 24.818147, 2.639866, 3.521669
60.740000, 30.807524, 24.758270, 2.615838, 3.433415
60.760000, 30.638727, 24.698103, 2.592138, 3.348487
60.780000, 30.473121, 24.637645, 2.568758, 3.266717
60.800000, 30.310541, 24.576898, 2.545695, 3.187949
60.820000, 30.150835, 24.515860, 2.522940, 3.112034
60.840000, 29.993859, 24.454532, 2.500491, 3.038836
60.860000, 29.839478, 24.392914, 2.478340, 2.968225
60.880000, 29.687565, 24.331005, 2.456482, 2.900078
60.900000, 29.538000, 24.268807, 2.434913, 2.834280
60.920000, 29.390670, 24.206318, 2.413627, 2.770724
60.940000, 29.245467, 24.143539, 2.392620, 2.709308
60.960000, 29.102292, 24.080470, 2.371886, 2.649935
60.980000, 28.961048, 24.017111, 2.351421, 2.592516
61.000000, 28.821645, 23.953461, 2.331220, 2.536963
61.020000, 28.683997, 23.889522, 2.311279, 2.483196
61.040000, 28.548025, 23.825292, 2.291593, 2.431139
61.060000, 28.413650, 23.760772, 2.272158, 2.380720
61.080000, 28.280799, 23.695962, 2.252970, 2.331868
61.100000, 28.149405, 23.630861, 2.234023, 2.284520
61.120000, 28.019400, 23.565471, 2.215316, 2.238614
61.140000, 27.890723, 23.499790, 2.196842, 2.194091
61.160000, 27.763314, 23.433819, 2.178599, 2.150896
61.180000, 27.637117, 23.367558, 2.160583, 2.108976
61.200000, 27.512076, 23.301007, 2.142790, 2.068280
61.220000, 27.388142, 23.234165, 2.125216, 2.028762
61.240000, 27.265265, 23.167033, 2.107857, 1.990375
61.260000, 27.143399, 23.099611, 2.090711, 1.953077
61.280000, 27.022499, 23.031899, 2.073773, 1.916826
61.300000, 26.902522, 22.963897, 2.057041, 1.881584
61.320000, 26.783427, 22.895605, 2.040510, 1.847312
61.340000, 26.665177, 22.827022, 2.024179, 1.813976
61.360000, 26.547733, 22.758149, 2.008043, 1.781541
61.380000, 26.431061, 22.688986, 1.992099, 1.749975
61.400000, 26.315125, 22.619533, 1.976345, 1.719247
61.420000, 26.199894, 22.549790, 1.960777, 1.689327
61.440000, 26.085336, 22.479756, 1.945393, 1.660187
61.460000, 25.971422, 22.409432, 1.930189, 1.631800
61.480000, 25.858122, 22.338819, 1.915163, 1.604140
61.500000, 25.745409, 22.267914, 1.900312, 1.577182
61.520000, 25.633256, 22.196720, 1.885634, 1.550903
61.540000, 25.521639, 22.125236, 1.871125, 1.525279
61.560000, 25.410533, 22.053461, 1.856783, 1.500289
61.580000, 25.299914, 21.981396, 1.842605, 1.475912
61.600000, 25.189759, 21.909041, 1.828590, 1.452129
61.620000, 25.080048, 21.836396, 1.814734, 1.428919
